route,edition,resolution,scale,family,group,name,jp,ko,state,metadata_record,source_component,target_component,target_over_source_width,target_over_source_height,component_center_shift,full_sprite_deviation,full_sprite_outlier_5pct,body_proxy_source_size,body_proxy_target_size,body_proxy_target_over_source_width,body_proxy_target_over_source_height,body_proxy_deviation,body_proxy_outlier_5pct,label_proxy_source_size,label_proxy_target_size,label_proxy_target_over_source_width,label_proxy_target_over_source_height,label_proxy_deviation,label_proxy_outlier_10pct
pk_high,pk,high,2,pk_detail,2,standby,,대기,1,18,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21176,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[24,11,176,178],""size"":[152,167],""center"":[100.0,94.5],""pixels"":17986,""component_count"":6,""label_band_start_y"":128,""body_band_proxy_bbox"":[24,11,176,128],""label_band_proxy_bbox"":[34,128,167,178]}",0.926829,0.994048,"[0.0,0.5]",0.073171,True,"[164,118]","[152,117]",0.926829,0.991525,0.073171,True,"[150,50]","[133,50]",0.886667,1.0,0.113333,True
pk_high,pk,high,2,pk_detail,2,standby,,대기,2,19,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21176,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[25,11,175,177],""size"":[150,166],""center"":[100.0,94.0],""pixels"":17629,""component_count"":6,""label_band_start_y"":128,""body_band_proxy_bbox"":[25,11,175,128],""label_band_proxy_bbox"":[36,128,164,177]}",0.914634,0.988095,"[0.0,0.0]",0.085366,True,"[164,118]","[150,117]",0.914634,0.991525,0.085366,True,"[150,50]","[128,49]",0.853333,0.98,0.146667,True
pk_high,pk,high,2,pk_detail,2,standby,,대기,3,20,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21181,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[24,11,175,177],""size"":[151,166],""center"":[99.5,94.0],""pixels"":17754,""component_count"":7,""label_band_start_y"":128,""body_band_proxy_bbox"":[24,11,175,128],""label_band_proxy_bbox"":[35,128,165,177]}",0.920732,0.988095,"[-0.5,0.0]",0.079268,True,"[164,118]","[151,117]",0.920732,0.991525,0.079268,True,"[150,50]","[130,49]",0.866667,0.98,0.133333,True
pk_high,pk,high,2,pk_detail,2,standby,,대기,4,21,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21176,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[24,11,176,177],""size"":[152,166],""center"":[100.0,94.0],""pixels"":17752,""component_count"":4,""label_band_start_y"":128,""body_band_proxy_bbox"":[24,11,176,128],""label_band_proxy_bbox"":[34,128,166,177]}",0.926829,0.988095,"[0.0,0.0]",0.073171,True,"[164,118]","[152,117]",0.926829,0.991525,0.073171,True,"[150,50]","[132,49]",0.88,0.98,0.12,True
pk_high,pk,high,2,pk_detail,2,standby,,대기,5,22,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21176,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[26,11,175,177],""size"":[149,166],""center"":[100.5,94.0],""pixels"":17462,""component_count"":3,""label_band_start_y"":128,""body_band_proxy_bbox"":[26,11,175,128],""label_band_proxy_bbox"":[37,128,165,177]}",0.908537,0.988095,"[0.5,0.0]",0.091463,True,"[164,118]","[149,117]",0.908537,0.991525,0.091463,True,"[150,50]","[128,49]",0.853333,0.98,0.146667,True
pk_high,pk,high,2,pk_detail,2,standby,,대기,6,23,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21176,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[24,11,176,177],""size"":[152,166],""center"":[100.0,94.0],""pixels"":17758,""component_count"":7,""label_band_start_y"":128,""body_band_proxy_bbox"":[24,11,176,128],""label_band_proxy_bbox"":[34,128,167,177]}",0.926829,0.988095,"[0.0,0.0]",0.073171,True,"[164,118]","[152,117]",0.926829,0.991525,0.073171,True,"[150,50]","[133,49]",0.886667,0.98,0.113333,True
pk_high,pk,high,2,pk_detail,3,siege_battle,,공성전,1,24,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22495,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[24,128,177,178]}","{""bbox"":[26,11,173,177],""size"":[147,166],""center"":[99.5,94.0],""pixels"":18675,""component_count"":6,""label_band_start_y"":128,""body_band_proxy_bbox"":[26,11,173,128],""label_band_proxy_bbox"":[34,128,165,177]}",0.896341,0.988095,"[-0.5,0.0]",0.103659,True,"[164,118]","[147,117]",0.896341,0.991525,0.103659,True,"[153,50]","[131,49]",0.856209,0.98,0.143791,True
pk_high,pk,high,2,pk_detail,3,siege_battle,,공성전,2,25,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22495,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[24,128,177,178]}","{""bbox"":[28,11,173,177],""size"":[145,166],""center"":[100.5,94.0],""pixels"":18505,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[28,11,173,128],""label_band_proxy_bbox"":[37,128,164,177]}",0.884146,0.988095,"[0.5,0.0]",0.115854,True,"[164,118]","[145,117]",0.884146,0.991525,0.115854,True,"[153,50]","[127,49]",0.830065,0.98,0.169935,True
pk_high,pk,high,2,pk_detail,3,siege_battle,,공성전,3,26,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22495,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[24,128,177,178]}","{""bbox"":[28,11,173,177],""size"":[145,166],""center"":[100.5,94.0],""pixels"":18562,""component_count"":2,""label_band_start_y"":128,""body_band_proxy_bbox"":[28,11,173,128],""label_band_proxy_bbox"":[37,128,164,177]}",0.884146,0.988095,"[0.5,0.0]",0.115854,True,"[164,118]","[145,117]",0.884146,0.991525,0.115854,True,"[153,50]","[127,49]",0.830065,0.98,0.169935,True
pk_high,pk,high,2,pk_detail,3,siege_battle,,공성전,4,27,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22495,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[24,128,177,178]}","{""bbox"":[26,11,173,177],""size"":[147,166],""center"":[99.5,94.0],""pixels"":18472,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[26,11,173,128],""label_band_proxy_bbox"":[35,128,164,177]}",0.896341,0.988095,"[-0.5,0.0]",0.103659,True,"[164,118]","[147,117]",0.896341,0.991525,0.103659,True,"[153,50]","[129,49]",0.843137,0.98,0.156863,True
pk_high,pk,high,2,pk_detail,3,siege_battle,,공성전,5,28,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22495,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[24,128,177,178]}","{""bbox"":[28,11,173,177],""size"":[145,166],""center"":[100.5,94.0],""pixels"":18471,""component_count"":6,""label_band_start_y"":128,""body_band_proxy_bbox"":[28,11,173,128],""label_band_proxy_bbox"":[38,128,164,177]}",0.884146,0.988095,"[0.5,0.0]",0.115854,True,"[164,118]","[145,117]",0.884146,0.991525,0.115854,True,"[153,50]","[126,49]",0.823529,0.98,0.176471,True
pk_high,pk,high,2,pk_detail,3,siege_battle,,공성전,6,29,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22495,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[24,128,177,178]}","{""bbox"":[26,11,173,177],""size"":[147,166],""center"":[99.5,94.0],""pixels"":18523,""component_count"":9,""label_band_start_y"":128,""body_band_proxy_bbox"":[26,11,173,128],""label_band_proxy_bbox"":[35,128,165,177]}",0.896341,0.988095,"[-0.5,0.0]",0.103659,True,"[164,118]","[147,117]",0.896341,0.991525,0.103659,True,"[153,50]","[130,49]",0.849673,0.98,0.150327,True
pk_high,pk,high,2,pk_detail,4,castle_role,,성역할,1,30,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22415,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[21,128,175,178]}","{""bbox"":[22,11,177,177],""size"":[155,166],""center"":[99.5,94.0],""pixels"":19340,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[22,11,177,128],""label_band_proxy_bbox"":[32,128,166,177]}",0.945122,0.988095,"[-0.5,0.0]",0.054878,True,"[164,118]","[155,117]",0.945122,0.991525,0.054878,True,"[154,50]","[134,49]",0.87013,0.98,0.12987,True
pk_high,pk,high,2,pk_detail,4,castle_role,,성역할,2,31,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22415,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[21,128,175,178]}","{""bbox"":[23,11,177,177],""size"":[154,166],""center"":[100.0,94.0],""pixels"":19262,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[23,11,177,128],""label_band_proxy_bbox"":[34,128,168,177]}",0.939024,0.988095,"[0.0,0.0]",0.060976,True,"[164,118]","[154,117]",0.939024,0.991525,0.060976,True,"[154,50]","[134,49]",0.87013,0.98,0.12987,True
pk_high,pk,high,2,pk_detail,4,castle_role,,성역할,3,32,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22415,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[21,128,175,178]}","{""bbox"":[23,11,177,177],""size"":[154,166],""center"":[100.0,94.0],""pixels"":19169,""component_count"":5,""label_band_start_y"":128,""body_band_proxy_bbox"":[23,11,177,128],""label_band_proxy_bbox"":[34,128,167,177]}",0.939024,0.988095,"[0.0,0.0]",0.060976,True,"[164,118]","[154,117]",0.939024,0.991525,0.060976,True,"[154,50]","[133,49]",0.863636,0.98,0.136364,True
pk_high,pk,high,2,pk_detail,4,castle_role,,성역할,4,33,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22415,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[21,128,175,178]}","{""bbox"":[22,11,179,177],""size"":[157,166],""center"":[100.5,94.0],""pixels"":19462,""component_count"":12,""label_band_start_y"":128,""body_band_proxy_bbox"":[22,11,179,128],""label_band_proxy_bbox"":[33,128,169,177]}",0.957317,0.988095,"[0.5,0.0]",0.042683,False,"[164,118]","[157,117]",0.957317,0.991525,0.042683,False,"[154,50]","[136,49]",0.883117,0.98,0.116883,True
pk_high,pk,high,2,pk_detail,4,castle_role,,성역할,5,34,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22415,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[21,128,175,178]}","{""bbox"":[23,11,177,177],""size"":[154,166],""center"":[100.0,94.0],""pixels"":19206,""component_count"":11,""label_band_start_y"":128,""body_band_proxy_bbox"":[23,11,177,128],""label_band_proxy_bbox"":[35,128,168,177]}",0.939024,0.988095,"[0.0,0.0]",0.060976,True,"[164,118]","[154,117]",0.939024,0.991525,0.060976,True,"[154,50]","[133,49]",0.863636,0.98,0.136364,True
pk_high,pk,high,2,pk_detail,4,castle_role,,성역할,6,35,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":22415,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[21,128,175,178]}","{""bbox"":[22,11,179,177],""size"":[157,166],""center"":[100.5,94.0],""pixels"":19364,""component_count"":6,""label_band_start_y"":128,""body_band_proxy_bbox"":[22,11,179,128],""label_band_proxy_bbox"":[33,128,169,177]}",0.957317,0.988095,"[0.5,0.0]",0.042683,False,"[164,118]","[157,117]",0.957317,0.991525,0.042683,False,"[154,50]","[136,49]",0.883117,0.98,0.116883,True
pk_high,pk,high,2,pk_detail,5,edit_castle_role,,편집,1,36,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21224,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[19,12,181,177],""size"":[162,165],""center"":[100.0,94.5],""pixels"":19201,""component_count"":5,""label_band_start_y"":128,""body_band_proxy_bbox"":[19,12,181,128],""label_band_proxy_bbox"":[29,128,171,177]}",0.987805,0.982143,"[0.0,0.5]",0.017857,False,"[164,118]","[162,116]",0.987805,0.983051,0.016949,False,"[150,50]","[142,49]",0.946667,0.98,0.053333,False
pk_high,pk,high,2,pk_detail,5,edit_castle_role,,편집,2,37,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21224,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[20,11,179,177],""size"":[159,166],""center"":[99.5,94.0],""pixels"":18972,""component_count"":4,""label_band_start_y"":128,""body_band_proxy_bbox"":[20,11,179,128],""label_band_proxy_bbox"":[31,128,168,177]}",0.969512,0.988095,"[-0.5,0.0]",0.030488,False,"[164,118]","[159,117]",0.969512,0.991525,0.030488,False,"[150,50]","[137,49]",0.913333,0.98,0.086667,False
pk_high,pk,high,2,pk_detail,5,edit_castle_role,,편집,3,38,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21224,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[20,11,179,178],""size"":[159,167],""center"":[99.5,94.5],""pixels"":18924,""component_count"":4,""label_band_start_y"":128,""body_band_proxy_bbox"":[20,11,179,128],""label_band_proxy_bbox"":[29,128,168,178]}",0.969512,0.994048,"[-0.5,0.5]",0.030488,False,"[164,118]","[159,117]",0.969512,0.991525,0.030488,False,"[150,50]","[139,50]",0.926667,1.0,0.073333,False
pk_high,pk,high,2,pk_detail,5,edit_castle_role,,편집,4,39,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21224,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[18,11,181,177],""size"":[163,166],""center"":[99.5,94.0],""pixels"":19139,""component_count"":5,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,11,181,128],""label_band_proxy_bbox"":[29,128,171,177]}",0.993902,0.988095,"[-0.5,0.0]",0.011905,False,"[164,118]","[163,117]",0.993902,0.991525,0.008475,False,"[150,50]","[142,49]",0.946667,0.98,0.053333,False
pk_high,pk,high,2,pk_detail,5,edit_castle_role,,편집,5,40,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21224,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[30,29,171,178],""size"":[141,149],""center"":[100.5,103.5],""pixels"":14968,""component_count"":11,""label_band_start_y"":128,""body_band_proxy_bbox"":[30,29,171,128],""label_band_proxy_bbox"":[36,128,165,178]}",0.859756,0.886905,"[0.5,9.5]",0.140244,True,"[164,118]","[141,99]",0.859756,0.838983,0.161017,True,"[150,50]","[129,50]",0.86,1.0,0.14,True
pk_high,pk,high,2,pk_detail,5,edit_castle_role,,편집,6,41,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21224,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[19,11,181,177],""size"":[162,166],""center"":[100.0,94.0],""pixels"":19251,""component_count"":9,""label_band_start_y"":128,""body_band_proxy_bbox"":[19,11,181,128],""label_band_proxy_bbox"":[29,128,171,177]}",0.987805,0.988095,"[0.0,0.0]",0.012195,False,"[164,118]","[162,117]",0.987805,0.991525,0.012195,False,"[150,50]","[142,49]",0.946667,0.98,0.053333,False
pk_high,pk,high,2,pk_detail,6,clear_castle_role,,해제,1,42,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21159,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[20,11,179,177],""size"":[159,166],""center"":[99.5,94.0],""pixels"":18849,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[20,11,179,128],""label_band_proxy_bbox"":[30,128,169,177]}",0.969512,0.988095,"[-0.5,0.0]",0.030488,False,"[164,118]","[159,117]",0.969512,0.991525,0.030488,False,"[150,50]","[139,49]",0.926667,0.98,0.073333,False
pk_high,pk,high,2,pk_detail,6,clear_castle_role,,해제,2,43,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21159,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[22,11,178,177],""size"":[156,166],""center"":[100.0,94.0],""pixels"":18460,""component_count"":5,""label_band_start_y"":128,""body_band_proxy_bbox"":[22,11,178,128],""label_band_proxy_bbox"":[33,128,167,177]}",0.95122,0.988095,"[0.0,0.0]",0.04878,False,"[164,118]","[156,117]",0.95122,0.991525,0.04878,False,"[150,50]","[134,49]",0.893333,0.98,0.106667,True
pk_high,pk,high,2,pk_detail,6,clear_castle_role,,해제,3,44,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21159,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[22,11,178,177],""size"":[156,166],""center"":[100.0,94.0],""pixels"":18412,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[22,11,178,128],""label_band_proxy_bbox"":[33,128,167,177]}",0.95122,0.988095,"[0.0,0.0]",0.04878,False,"[164,118]","[156,117]",0.95122,0.991525,0.04878,False,"[150,50]","[134,49]",0.893333,0.98,0.106667,True
pk_high,pk,high,2,pk_detail,6,clear_castle_role,,해제,4,45,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21159,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[21,11,179,177],""size"":[158,166],""center"":[100.0,94.0],""pixels"":18559,""component_count"":5,""label_band_start_y"":128,""body_band_proxy_bbox"":[21,11,179,128],""label_band_proxy_bbox"":[30,128,169,177]}",0.963415,0.988095,"[0.0,0.0]",0.036585,False,"[164,118]","[158,117]",0.963415,0.991525,0.036585,False,"[150,50]","[139,49]",0.926667,0.98,0.073333,False
pk_high,pk,high,2,pk_detail,6,clear_castle_role,,해제,5,46,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21159,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[22,11,177,177],""size"":[155,166],""center"":[99.5,94.0],""pixels"":18251,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[22,11,177,128],""label_band_proxy_bbox"":[34,128,166,177]}",0.945122,0.988095,"[-0.5,0.0]",0.054878,True,"[164,118]","[155,117]",0.945122,0.991525,0.054878,True,"[150,50]","[132,49]",0.88,0.98,0.12,True
pk_high,pk,high,2,pk_detail,6,clear_castle_role,,해제,6,47,"{""bbox"":[18,10,182,178],""size"":[164,168],""center"":[100.0,94.0],""pixels"":21159,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[18,10,182,128],""label_band_proxy_bbox"":[25,128,175,178]}","{""bbox"":[22,11,179,178],""size"":[157,167],""center"":[100.5,94.5],""pixels"":18535,""component_count"":8,""label_band_start_y"":128,""body_band_proxy_bbox"":[22,11,179,128],""label_band_proxy_bbox"":[32,128,169,178]}",0.957317,0.994048,"[0.5,0.5]",0.042683,False,"[164,118]","[157,117]",0.957317,0.991525,0.042683,False,"[150,50]","[137,50]",0.913333,1.0,0.086667,False
pk_high,pk,high,2,pk_detail,7,supply_base,,보급거점,1,48,"{""bbox"":[4,10,196,178],""size"":[192,168],""center"":[100.0,94.0],""pixels"":24585,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[5,10,193,128],""label_band_proxy_bbox"":[4,128,196,178]}","{""bbox"":[22,11,178,177],""size"":[156,166],""center"":[100.0,94.0],""pixels"":20273,""component_count"":3,""label_band_start_y"":128,""body_band_proxy_bbox"":[24,11,176,128],""label_band_proxy_bbox"":[22,128,178,177]}",0.8125,0.988095,"[0.0,0.0]",0.1875,True,"[188,118]","[152,117]",0.808511,0.991525,0.191489,True,"[192,50]","[156,49]",0.8125,0.98,0.1875,True
pk_high,pk,high,2,pk_detail,7,supply_base,,보급거점,2,49,"{""bbox"":[4,10,196,178],""size"":[192,168],""center"":[100.0,94.0],""pixels"":24585,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[5,10,193,128],""label_band_proxy_bbox"":[4,128,196,178]}","{""bbox"":[22,11,179,177],""size"":[157,166],""center"":[100.5,94.0],""pixels"":20157,""component_count"":3,""label_band_start_y"":128,""body_band_proxy_bbox"":[26,11,175,128],""label_band_proxy_bbox"":[22,128,179,177]}",0.817708,0.988095,"[0.5,0.0]",0.182292,True,"[188,118]","[149,117]",0.792553,0.991525,0.207447,True,"[192,50]","[157,49]",0.817708,0.98,0.182292,True
pk_high,pk,high,2,pk_detail,7,supply_base,,보급거점,3,50,"{""bbox"":[4,10,196,178],""size"":[192,168],""center"":[100.0,94.0],""pixels"":24587,""component_count"":1,""label_band_start_y"":128,""body_band_proxy_bbox"":[5,10,193,128],""label_band_proxy_bbox"":[4,128,196,178]}","{""bbox"":[22,11,180,177],""size"":[158,166],""center"":[101.0,94.0],""pixels"":20163,""component_count"":4,""label_band_start_y"":128,""body_band_proxy_bbox"":[25,11,175,128],""label_band_proxy_bbox"":[22,128,180,177]}",0.822917,0.988095,"[1.0,0.0]",0.177083,True,"[188,118]","[150,117]",0.797872,0.991525,0.202128,True,"[192,50]","[158,49]",0.822917,0.98,0.177083,True
